inventory_id,store_id,title,rating,rental_rate,replacement_cost
2891,2,"OKLAHOMA JUMANJI",PG,0.99,15.99
2892,2,"OKLAHOMA JUMANJI",PG,0.99,15.99
2893,1,"OLEANDER CLUE",PG,0.99,12.99
2894,1,"OLEANDER CLUE",PG,0.99,12.99
2895,1,"OLEANDER CLUE",PG,0.99,12.99
2896,1,"OPEN AFRICAN",PG,4.99,16.99
2897,1,"OPEN AFRICAN",PG,4.99,16.99
2898,2,"OPEN AFRICAN",PG,4.99,16.99
2899,2,"OPEN AFRICAN",PG,4.99,16.99
2900,2,"OPEN AFRICAN",PG,4.99,16.99
2901,1,"OPERATION OPERATION",G,2.99,23.99
2902,1,"OPERATION OPERATION",G,2.99,23.99
2903,1,"OPERATION OPERATION",G,2.99,23.99
2904,1,"OPERATION OPERATION",G,2.99,23.99
2905,2,"OPERATION OPERATION",G,2.99,23.99
2906,2,"OPERATION OPERATION",G,2.99,23.99
2907,2,"OPERATION OPERATION",G,2.99,23.99
2908,2,"OPERATION OPERATION",G,2.99,23.99
2909,2,"OPPOSITE NECKLACE",PG,4.99,9.99
2910,2,"OPPOSITE NECKLACE",PG,4.99,9.99
2911,2,"OPPOSITE NECKLACE",PG,4.99,9.99
2912,2,"OPUS ICE",R,4.99,21.99
2913,2,"OPUS ICE",R,4.99,21.99
2914,2,"OPUS ICE",R,4.99,21.99
2915,1,"ORANGE GRAPES",PG-13,0.99,21.99
2916,1,"ORANGE GRAPES",PG-13,0.99,21.99
2917,1,"ORANGE GRAPES",PG-13,0.99,21.99
2918,2,"ORANGE GRAPES",PG-13,0.99,21.99
2919,2,"ORANGE GRAPES",PG-13,0.99,21.99
2920,2,"ORANGE GRAPES",PG-13,0.99,21.99
2921,2,"ORANGE GRAPES",PG-13,0.99,21.99
2922,1,"ORIENT CLOSER",R,2.99,22.99
2923,1,"ORIENT CLOSER",R,2.99,22.99
2924,1,"ORIENT CLOSER",R,2.99,22.99
2925,2,"ORIENT CLOSER",R,2.99,22.99
2926,2,"ORIENT CLOSER",R,2.99,22.99
2927,2,"ORIENT CLOSER",R,2.99,22.99
2928,1,"OSCAR GOLD",PG,2.99,29.99
2929,1,"OSCAR GOLD",PG,2.99,29.99
2930,1,"OSCAR GOLD",PG,2.99,29.99
2931,2,"OSCAR GOLD",PG,2.99,29.99
2932,2,"OSCAR GOLD",PG,2.99,29.99
2933,2,"OSCAR GOLD",PG,2.99,29.99
2934,2,"OSCAR GOLD",PG,2.99,29.99
2935,1,"OTHERS SOUP",PG,2.99,18.99
2936,1,"OTHERS SOUP",PG,2.99,18.99
2937,1,"OTHERS SOUP",PG,2.99,18.99
2938,2,"OTHERS SOUP",PG,2.99,18.99
2939,2,"OTHERS SOUP",PG,2.99,18.99
2940,2,"OTHERS SOUP",PG,2.99,18.99
2941,1,"OUTBREAK DIVINE",NC-17,0.99,12.99
2942,1,"OUTBREAK DIVINE",NC-17,0.99,12.99
2943,1,"OUTBREAK DIVINE",NC-17,0.99,12.99
2944,2,"OUTBREAK DIVINE",NC-17,0.99,12.99
2945,2,"OUTBREAK DIVINE",NC-17,0.99,12.99
2946,1,"OUTFIELD MASSACRE",NC-17,0.99,18.99
2947,1,"OUTFIELD MASSACRE",NC-17,0.99,18.99
2948,1,"OUTFIELD MASSACRE",NC-17,0.99,18.99
2949,2,"OUTFIELD MASSACRE",NC-17,0.99,18.99
2950,2,"OUTFIELD MASSACRE",NC-17,0.99,18.99
2951,2,"OUTFIELD MASSACRE",NC-17,0.99,18.99
2952,1,"OUTLAW HANKY",PG-13,4.99,17.99
2953,1,"OUTLAW HANKY",PG-13,4.99,17.99
2954,1,"OUTLAW HANKY",PG-13,4.99,17.99
2955,1,"OUTLAW HANKY",PG-13,4.99,17.99
2956,2,"OUTLAW HANKY",PG-13,4.99,17.99
2957,2,"OUTLAW HANKY",PG-13,4.99,17.99
2958,1,"OZ LIAISONS",R,2.99,14.99
2959,1,"OZ LIAISONS",R,2.99,14.99
2960,2,"OZ LIAISONS",R,2.99,14.99
2961,2,"OZ LIAISONS",R,2.99,14.99
2962,2,"OZ LIAISONS",R,2.99,14.99
2963,2,"OZ LIAISONS",R,2.99,14.99
2964,1,"PACIFIC AMISTAD",G,0.99,27.99
2965,1,"PACIFIC AMISTAD",G,0.99,27.99
2966,2,"PACIFIC AMISTAD",G,0.99,27.99
2967,2,"PACIFIC AMISTAD",G,0.99,27.99
2968,2,"PACIFIC AMISTAD",G,0.99,27.99
2969,2,"PACIFIC AMISTAD",G,0.99,27.99
2970,1,"PACKER MADIGAN",PG-13,0.99,20.99
2971,1,"PACKER MADIGAN",PG-13,0.99,20.99
2972,2,"PACKER MADIGAN",PG-13,0.99,20.99
2973,2,"PACKER MADIGAN",PG-13,0.99,20.99
2974,2,"PACKER MADIGAN",PG-13,0.99,20.99
2975,2,"PACKER MADIGAN",PG-13,0.99,20.99
2976,1,"PAJAMA JAWBREAKER",R,0.99,14.99
2977,1,"PAJAMA JAWBREAKER",R,0.99,14.99
2978,1,"PAJAMA JAWBREAKER",R,0.99,14.99
2979,1,"PAJAMA JAWBREAKER",R,0.99,14.99
2980,1,"PANIC CLUB",G,4.99,15.99
2981,1,"PANIC CLUB",G,4.99,15.99
2982,1,"PANKY SUBMARINE",G,4.99,19.99
2983,1,"PANKY SUBMARINE",G,4.99,19.99
2984,2,"PANKY SUBMARINE",G,4.99,19.99
2985,2,"PANKY SUBMARINE",G,4.99,19.99
2986,1,"PANTHER REDS",NC-17,4.99,22.99
2987,1,"PANTHER REDS",NC-17,4.99,22.99
2988,1,"PANTHER REDS",NC-17,4.99,22.99
2989,2,"PANTHER REDS",NC-17,4.99,22.99
2990,2,"PANTHER REDS",NC-17,4.99,22.99
2991,2,"PANTHER REDS",NC-17,4.99,22.99
2992,2,"PAPI NECKLACE",PG,0.99,9.99
2993,2,"PAPI NECKLACE",PG,0.99,9.99
2994,1,"PARADISE SABRINA",PG-13,2.99,12.99
2995,1,"PARADISE SABRINA",PG-13,2.99,12.99
2996,1,"PARADISE SABRINA",PG-13,2.99,12.99
2997,1,"PARADISE SABRINA",PG-13,2.99,12.99
2998,2,"PARADISE SABRINA",PG-13,2.99,12.99
2999,2,"PARADISE SABRINA",PG-13,2.99,12.99
3000,2,"PARIS WEEKEND",PG-13,2.99,19.99
3001,2,"PARIS WEEKEND",PG-13,2.99,19.99
3002,2,"PARIS WEEKEND",PG-13,2.99,19.99
3003,2,"PARIS WEEKEND",PG-13,2.99,19.99
3004,2,"PARK CITIZEN",PG-13,4.99,14.99
3005,2,"PARK CITIZEN",PG-13,4.99,14.99
3006,1,"PARTY KNOCK",PG,2.99,11.99
3007,1,"PARTY KNOCK",PG,2.99,11.99
3008,2,"PARTY KNOCK",PG,2.99,11.99
3009,2,"PARTY KNOCK",PG,2.99,11.99
3010,1,"PAST SUICIDES",PG-13,4.99,17.99
3011,1,"PAST SUICIDES",PG-13,4.99,17.99
3012,1,"PAST SUICIDES",PG-13,4.99,17.99
3013,1,"PAST SUICIDES",PG-13,4.99,17.99
3014,1,"PATHS CONTROL",PG,4.99,9.99
3015,1,"PATHS CONTROL",PG,4.99,9.99
3016,2,"PATHS CONTROL",PG,4.99,9.99
3017,2,"PATHS CONTROL",PG,4.99,9.99
3018,1,"PATIENT SISTER",NC-17,0.99,29.99
3019,1,"PATIENT SISTER",NC-17,0.99,29.99
3020,1,"PATIENT SISTER",NC-17,0.99,29.99
3021,2,"PATIENT SISTER",NC-17,0.99,29.99
3022,2,"PATIENT SISTER",NC-17,0.99,29.99
3023,1,"PATRIOT ROMAN",PG,2.99,12.99
3024,1,"PATRIOT ROMAN",PG,2.99,12.99
3025,2,"PATRIOT ROMAN",PG,2.99,12.99
3026,2,"PATRIOT ROMAN",PG,2.99,12.99
3027,2,"PATRIOT ROMAN",PG,2.99,12.99
3028,1,"PATTON INTERVIEW",PG,2.99,22.99
3029,1,"PATTON INTERVIEW",PG,2.99,22.99
3030,1,"PATTON INTERVIEW",PG,2.99,22.99
3031,1,"PATTON INTERVIEW",PG,2.99,22.99
3032,2,"PATTON INTERVIEW",PG,2.99,22.99
3033,2,"PATTON INTERVIEW",PG,2.99,22.99
3034,2,"PATTON INTERVIEW",PG,2.99,22.99
3035,1,"PAYCHECK WAIT",PG-13,4.99,27.99
3036,1,"PAYCHECK WAIT",PG-13,4.99,27.99
3037,1,"PAYCHECK WAIT",PG-13,4.99,27.99
3038,2,"PAYCHECK WAIT",PG-13,4.99,27.99
3039,2,"PAYCHECK WAIT",PG-13,4.99,27.99
3040,1,"PEACH INNOCENT",PG-13,2.99,20.99
3041,1,"PEACH INNOCENT",PG-13,2.99,20.99
3042,2,"PEACH INNOCENT",PG-13,2.99,20.99
3043,2,"PEACH INNOCENT",PG-13,2.99,20.99
3044,1,"PEAK FOREVER",PG,4.99,25.99
3045,1,"PEAK FOREVER",PG,4.99,25.99
3046,2,"PEAK FOREVER",PG,4.99,25.99
3047,2,"PEAK FOREVER",PG,4.99,25.99
3048,2,"PEAK FOREVER",PG,4.99,25.99
3049,1,"PELICAN COMFORTS",PG,4.99,17.99
3050,1,"PELICAN COMFORTS",PG,4.99,17.99
3051,1,"PELICAN COMFORTS",PG,4.99,17.99
3052,1,"PELICAN COMFORTS",PG,4.99,17.99
3053,2,"PELICAN COMFORTS",PG,4.99,17.99
3054,2,"PELICAN COMFORTS",PG,4.99,17.99
3055,2,"PELICAN COMFORTS",PG,4.99,17.99
3056,1,"PERFECT GROOVE",PG-13,2.99,17.99
3057,1,"PERFECT GROOVE",PG-13,2.99,17.99
3058,2,"PERFECT GROOVE",PG-13,2.99,17.99
3059,2,"PERFECT GROOVE",PG-13,2.99,17.99
3060,2,"PERFECT GROOVE",PG-13,2.99,17.99
3061,2,"PERFECT GROOVE",PG-13,2.99,17.99
3062,1,"PERSONAL LADYBUGS",PG-13,0.99,19.99
3063,1,"PERSONAL LADYBUGS",PG-13,0.99,19.99
3064,2,"PERSONAL LADYBUGS",PG-13,0.99,19.99
3065,2,"PERSONAL LADYBUGS",PG-13,0.99,19.99
3066,1,"PET HAUNTING",PG,0.99,11.99
3067,1,"PET HAUNTING",PG,0.99,11.99
3068,1,"PET HAUNTING",PG,0.99,11.99
3069,1,"PHANTOM GLORY",NC-17,2.99,17.99
3070,1,"PHANTOM GLORY",NC-17,2.99,17.99
3071,1,"PHILADELPHIA WIFE",PG-13,4.99,16.99
3072,1,"PHILADELPHIA WIFE",PG-13,4.99,16.99
3073,2,"PHILADELPHIA WIFE",PG-13,4.99,16.99
3074,2,"PHILADELPHIA WIFE",PG-13,4.99,16.99
3075,2,"PHILADELPHIA WIFE",PG-13,4.99,16.99
3076,2,"PHILADELPHIA WIFE",PG-13,4.99,16.99
3077,1,"PIANIST OUTFIELD",NC-17,0.99,25.99
3078,1,"PIANIST OUTFIELD",NC-17,0.99,25.99
3079,1,"PIANIST OUTFIELD",NC-17,0.99,25.99
3080,2,"PIANIST OUTFIELD",NC-17,0.99,25.99
3081,2,"PIANIST OUTFIELD",NC-17,0.99,25.99
3082,2,"PIANIST OUTFIELD",NC-17,0.99,25.99
3083,2,"PIANIST OUTFIELD",NC-17,0.99,25.99
3084,1,"PICKUP DRIVING",G,2.99,23.99
3085,1,"PICKUP DRIVING",G,2.99,23.99
3086,1,"PICKUP DRIVING",G,2.99,23.99
3087,1,"PICKUP DRIVING",G,2.99,23.99
3088,1,"PILOT HOOSIERS",PG,2.99,17.99
3089,1,"PILOT HOOSIERS",PG,2.99,17.99
3090,2,"PILOT HOOSIERS",PG,2.99,17.99
3091,2,"PILOT HOOSIERS",PG,2.99,17.99
3092,1,"PINOCCHIO SIMON",PG,4.99,21.99
3093,1,"PINOCCHIO SIMON",PG,4.99,21.99
3094,2,"PINOCCHIO SIMON",PG,4.99,21.99
3095,2,"PINOCCHIO SIMON",PG,4.99,21.99
3096,2,"PINOCCHIO SIMON",PG,4.99,21.99
3097,2,"PINOCCHIO SIMON",PG,4.99,21.99
3098,1,"PIRATES ROXANNE",PG,0.99,20.99
3099,1,"PIRATES ROXANNE",PG,0.99,20.99
3100,1,"PIRATES ROXANNE",PG,0.99,20.99
3101,2,"PIRATES ROXANNE",PG,0.99,20.99
3102,2,"PIRATES ROXANNE",PG,0.99,20.99
3103,2,"PIRATES ROXANNE",PG,0.99,20.99
3104,1,"PITTSBURGH HUNCHBACK",PG-13,4.99,17.99
3105,1,"PITTSBURGH HUNCHBACK",PG-13,4.99,17.99
3106,1,"PITTSBURGH HUNCHBACK",PG-13,4.99,17.99
3107,1,"PITY BOUND",NC-17,4.99,19.99
3108,1,"PITY BOUND",NC-17,4.99,19.99
3109,1,"PITY BOUND",NC-17,4.99,19.99
3110,1,"PITY BOUND",NC-17,4.99,19.99
3111,2,"PITY BOUND",NC-17,4.99,19.99
3112,2,"PITY BOUND",NC-17,4.99,19.99
3113,2,"PITY BOUND",NC-17,4.99,19.99
3114,2,"PITY BOUND",NC-17,4.99,19.99
3115,2,"PIZZA JUMANJI",NC-17,2.99,11.99
3116,2,"PIZZA JUMANJI",NC-17,2.99,11.99
3117,2,"PLATOON INSTINCT",PG-13,4.99,10.99
3118,2,"PLATOON INSTINCT",PG-13,4.99,10.99
3119,1,"PLUTO OLEANDER",R,4.99,9.99
3120,1,"PLUTO OLEANDER",R,4.99,9.99
3121,1,"PLUTO OLEANDER",R,4.99,9.99
3122,1,"PLUTO OLEANDER",R,4.99,9.99
3123,1,"POCUS PULP",NC-17,0.99,15.99
3124,1,"POCUS PULP",NC-17,0.99,15.99
3125,1,"POCUS PULP",NC-17,0.99,15.99
3126,2,"POCUS PULP",NC-17,0.99,15.99
3127,2,"POCUS PULP",NC-17,0.99,15.99
3128,2,"POCUS PULP",NC-17,0.99,15.99
3129,2,"POCUS PULP",NC-17,0.99,15.99
3130,2,"POLISH BROOKLYN",PG,0.99,12.99
3131,2,"POLISH BROOKLYN",PG,0.99,12.99
3132,2,"POLISH BROOKLYN",PG,0.99,12.99
3133,2,"POLISH BROOKLYN",PG,0.99,12.99
3134,1,"POLLOCK DELIVERANCE",PG,2.99,14.99
3135,1,"POLLOCK DELIVERANCE",PG,2.99,14.99
3136,1,"POLLOCK DELIVERANCE",PG,2.99,14.99
3137,1,"POLLOCK DELIVERANCE",PG,2.99,14.99
3138,2,"POLLOCK DELIVERANCE",PG,2.99,14.99
3139,2,"POLLOCK DELIVERANCE",PG,2.99,14.99
3140,1,"POND SEATTLE",PG-13,2.99,25.99
3141,1,"POND SEATTLE",PG-13,2.99,25.99
3142,1,"POND SEATTLE",PG-13,2.99,25.99
3143,1,"POND SEATTLE",PG-13,2.99,25.99
3144,2,"POND SEATTLE",PG-13,2.99,25.99
3145,2,"POND SEATTLE",PG-13,2.99,25.99
3146,1,"POSEIDON FOREVER",PG-13,4.99,29.99
3147,1,"POSEIDON FOREVER",PG-13,4.99,29.99
3148,1,"POSEIDON FOREVER",PG-13,4.99,29.99
3149,2,"POSEIDON FOREVER",PG-13,4.99,29.99
3150,2,"POSEIDON FOREVER",PG-13,4.99,29.99
3151,2,"POTLUCK MIXED",G,2.99,10.99
3152,2,"POTLUCK MIXED",G,2.99,10.99
3153,2,"POTLUCK MIXED",G,2.99,10.99
3154,1,"POTTER CONNECTICUT",PG,2.99,16.99
3155,1,"POTTER CONNECTICUT",PG,2.99,16.99
3156,2,"POTTER CONNECTICUT",PG,2.99,16.99
3157,2,"POTTER CONNECTICUT",PG,2.99,16.99
3158,2,"POTTER CONNECTICUT",PG,2.99,16.99
3159,1,"PREJUDICE OLEANDER",PG-13,4.99,15.99
3160,1,"PREJUDICE OLEANDER",PG-13,4.99,15.99
3161,1,"PREJUDICE OLEANDER",PG-13,4.99,15.99
3162,1,"PREJUDICE OLEANDER",PG-13,4.99,15.99
3163,2,"PREJUDICE OLEANDER",PG-13,4.99,15.99
3164,2,"PREJUDICE OLEANDER",PG-13,4.99,15.99
3165,1,"PRESIDENT BANG",PG,4.99,12.99
3166,1,"PRESIDENT BANG",PG,4.99,12.99
3167,1,"PRIDE ALAMO",NC-17,0.99,20.99
3168,1,"PRIDE ALAMO",NC-17,0.99,20.99
3169,2,"PRIDE ALAMO",NC-17,0.99,20.99
3170,2,"PRIDE ALAMO",NC-17,0.99,20.99
3171,2,"PRIDE ALAMO",NC-17,0.99,20.99
3172,1,"PRIMARY GLASS",G,0.99,16.99
3173,1,"PRIMARY GLASS",G,0.99,16.99
3174,1,"PRIMARY GLASS",G,0.99,16.99
3175,1,"PRIMARY GLASS",G,0.99,16.99
3176,2,"PRIMARY GLASS",G,0.99,16.99
3177,2,"PRIMARY GLASS",G,0.99,16.99
3178,2,"PRIMARY GLASS",G,0.99,16.99
3179,2,"PRIMARY GLASS",G,0.99,16.99
3180,1,"PRINCESS GIANT",NC-17,2.99,29.99
3181,1,"PRINCESS GIANT",NC-17,2.99,29.99
3182,1,"PRINCESS GIANT",NC-17,2.99,29.99
3183,1,"PRINCESS GIANT",NC-17,2.99,29.99
3184,2,"PRINCESS GIANT",NC-17,2.99,29.99
3185,2,"PRINCESS GIANT",NC-17,2.99,29.99
3186,2,"PRINCESS GIANT",NC-17,2.99,29.99
3187,1,"PRIVATE DROP",PG,4.99,26.99
3188,1,"PRIVATE DROP",PG,4.99,26.99
3189,2,"PRIX UNDEFEATED",R,2.99,13.99
3190,2,"PRIX UNDEFEATED",R,2.99,13.99
3191,2,"PRIX UNDEFEATED",R,2.99,13.99
3192,1,"PULP BEVERLY",G,2.99,12.99
3193,1,"PULP BEVERLY",G,2.99,12.99
3194,1,"PULP BEVERLY",G,2.99,12.99
3195,1,"PULP BEVERLY",G,2.99,12.99
3196,2,"PULP BEVERLY",G,2.99,12.99
3197,2,"PULP BEVERLY",G,2.99,12.99
3198,2,"PULP BEVERLY",G,2.99,12.99
3199,2,"PULP BEVERLY",G,2.99,12.99
3200,2,"PUNK DIVORCE",PG,4.99,18.99
3201,2,"PUNK DIVORCE",PG,4.99,18.99
3202,1,"PURE RUNNER",NC-17,2.99,25.99
3203,1,"PURE RUNNER",NC-17,2.99,25.99
3204,2,"PURE RUNNER",NC-17,2.99,25.99
3205,2,"PURE RUNNER",NC-17,2.99,25.99
3206,2,"PURE RUNNER",NC-17,2.99,25.99
3207,1,"PURPLE MOVIE",R,2.99,9.99
3208,1,"PURPLE MOVIE",R,2.99,9.99
3209,1,"PURPLE MOVIE",R,2.99,9.99
3210,1,"PURPLE MOVIE",R,2.99,9.99
3211,1,"QUEEN LUKE",PG,4.99,22.99
3212,1,"QUEEN LUKE",PG,4.99,22.99
3213,2,"QUEEN LUKE",PG,4.99,22.99
3214,2,"QUEEN LUKE",PG,4.99,22.99
3215,2,"QUEEN LUKE",PG,4.99,22.99
3216,2,"QUEEN LUKE",PG,4.99,22.99
3217,1,"QUEST MUSSOLINI",R,2.99,29.99
3218,1,"QUEST MUSSOLINI",R,2.99,29.99
3219,2,"QUEST MUSSOLINI",R,2.99,29.99
3220,2,"QUEST MUSSOLINI",R,2.99,29.99
3221,2,"QUEST MUSSOLINI",R,2.99,29.99
3222,2,"QUEST MUSSOLINI",R,2.99,29.99
3223,1,"QUILLS BULL",R,4.99,19.99
3224,1,"QUILLS BULL",R,4.99,19.99
3225,2,"QUILLS BULL",R,4.99,19.99
3226,2,"QUILLS BULL",R,4.99,19.99
3227,1,"RACER EGG",NC-17,2.99,19.99
3228,1,"RACER EGG",NC-17,2.99,19.99
3229,2,"RACER EGG",NC-17,2.99,19.99
3230,2,"RACER EGG",NC-17,2.99,19.99
3231,2,"RACER EGG",NC-17,2.99,19.99
3232,2,"RACER EGG",NC-17,2.99,19.99
3233,1,"RAGE GAMES",R,4.99,18.99
3234,1,"RAGE GAMES",R,4.99,18.99
3235,1,"RAGE GAMES",R,4.99,18.99
3236,1,"RAGE GAMES",R,4.99,18.99
3237,2,"RAGE GAMES",R,4.99,18.99
3238,2,"RAGE GAMES",R,4.99,18.99
3239,2,"RAGING AIRPLANE",R,4.99,18.99
3240,2,"RAGING AIRPLANE",R,4.99,18.99
3241,2,"RAGING AIRPLANE",R,4.99,18.99
3242,2,"RAGING AIRPLANE",R,4.99,18.99
3243,2,"RANDOM GO",NC-17,2.99,29.99
3244,2,"RANDOM GO",NC-17,2.99,29.99
3245,2,"RANDOM GO",NC-17,2.99,29.99
3246,1,"RANGE MOONWALKER",PG,4.99,25.99
3247,1,"RANGE MOONWALKER",PG,4.99,25.99
3248,1,"RANGE MOONWALKER",PG,4.99,25.99
3249,1,"RANGE MOONWALKER",PG,4.99,25.99
3250,2,"RANGE MOONWALKER",PG,4.99,25.99
3251,2,"RANGE MOONWALKER",PG,4.99,25.99
3252,2,"RANGE MOONWALKER",PG,4.99,25.99
3253,1,"REAP UNFAITHFUL",PG-13,2.99,26.99
3254,1,"REAP UNFAITHFUL",PG-13,2.99,26.99
3255,2,"REAP UNFAITHFUL",PG-13,2.99,26.99
3256,2,"REAP UNFAITHFUL",PG-13,2.99,26.99
3257,2,"REAP UNFAITHFUL",PG-13,2.99,26.99
3258,1,"REAR TRADING",NC-17,0.99,23.99
3259,1,"REAR TRADING",NC-17,0.99,23.99
3260,2,"REAR TRADING",NC-17,0.99,23.99
3261,2,"REAR TRADING",NC-17,0.99,23.99
3262,2,"REBEL AIRPORT",G,0.99,24.99
3263,2,"REBEL AIRPORT",G,0.99,24.99
3264,1,"RECORDS ZORRO",PG,4.99,11.99
3265,1,"RECORDS ZORRO",PG,4.99,11.99
3266,1,"REDEMPTION COMFORTS",NC-17,2.99,20.99
3267,1,"REDEMPTION COMFORTS",NC-17,2.99,20.99
3268,1,"REDEMPTION COMFORTS",NC-17,2.99,20.99
3269,2,"REDEMPTION COMFORTS",NC-17,2.99,20.99
3270,2,"REDEMPTION COMFORTS",NC-17,2.99,20.99
3271,2,"REDEMPTION COMFORTS",NC-17,2.99,20.99
3272,2,"REDEMPTION COMFORTS",NC-17,2.99,20.99
3273,1,"REDS POCUS",PG-13,4.99,23.99
3274,1,"REDS POCUS",PG-13,4.99,23.99
3275,1,"REEF SALUTE",NC-17,0.99,26.99
3276,1,"REEF SALUTE",NC-17,0.99,26.99
3277,2,"REEF SALUTE",NC-17,0.99,26.99
3278,2,"REEF SALUTE",NC-17,0.99,26.99
3279,1,"REIGN GENTLEMEN",PG-13,2.99,29.99
3280,1,"REIGN GENTLEMEN",PG-13,2.99,29.99
3281,1,"REIGN GENTLEMEN",PG-13,2.99,29.99
3282,1,"REIGN GENTLEMEN",PG-13,2.99,29.99
3283,2,"REIGN GENTLEMEN",PG-13,2.99,29.99
3284,2,"REIGN GENTLEMEN",PG-13,2.99,29.99
3285,2,"REIGN GENTLEMEN",PG-13,2.99,29.99
3286,1,"REMEMBER DIARY",R,2.99,15.99
3287,1,"REMEMBER DIARY",R,2.99,15.99
3288,2,"REMEMBER DIARY",R,2.99,15.99
3289,2,"REMEMBER DIARY",R,2.99,15.99
3290,2,"REMEMBER DIARY",R,2.99,15.99
3291,2,"REMEMBER DIARY",R,2.99,15.99
3292,1,"REQUIEM TYCOON",R,4.99,25.99
3293,1,"REQUIEM TYCOON",R,4.99,25.99
3294,1,"REQUIEM TYCOON",R,4.99,25.99
3295,2,"REQUIEM TYCOON",R,4.99,25.99
3296,2,"REQUIEM TYCOON",R,4.99,25.99
3297,2,"REQUIEM TYCOON",R,4.99,25.99
3298,2,"RESERVOIR ADAPTATION",PG-13,2.99,29.99
3299,2,"RESERVOIR ADAPTATION",PG-13,2.99,29.99
3300,2,"RESERVOIR ADAPTATION",PG-13,2.99,29.99
3301,1,"RESURRECTION SILVERADO",PG,0.99,12.99
3302,1,"RESURRECTION SILVERADO",PG,0.99,12.99
3303,2,"RESURRECTION SILVERADO",PG,0.99,12.99
3304,2,"RESURRECTION SILVERADO",PG,0.99,12.99
3305,2,"RESURRECTION SILVERADO",PG,0.99,12.99
3306,1,"REUNION WITCHES",R,0.99,26.99
3307,1,"REUNION WITCHES",R,0.99,26.99
3308,1,"REUNION WITCHES",R,0.99,26.99
3309,2,"REUNION WITCHES",R,0.99,26.99
3310,2,"REUNION WITCHES",R,0.99,26.99
3311,2,"RIDER CADDYSHACK",PG,2.99,28.99
3312,2,"RIDER CADDYSHACK",PG,2.99,28.99
3313,2,"RIDER CADDYSHACK",PG,2.99,28.99
3314,2,"RIDER CADDYSHACK",PG,2.99,28.99
3315,1,"RIDGEMONT SUBMARINE",PG-13,0.99,28.99
3316,1,"RIDGEMONT SUBMARINE",PG-13,0.99,28.99
3317,1,"RIDGEMONT SUBMARINE",PG-13,0.99,28.99
3318,1,"RIDGEMONT SUBMARINE",PG-13,0.99,28.99
3319,2,"RIDGEMONT SUBMARINE",PG-13,0.99,28.99
3320,2,"RIDGEMONT SUBMARINE",PG-13,0.99,28.99
3321,2,"RIDGEMONT SUBMARINE",PG-13,0.99,28.99
3322,2,"RIDGEMONT SUBMARINE",PG-13,0.99,28.99
3323,2,"RIGHT CRANES",PG-13,4.99,29.99
3324,2,"RIGHT CRANES",PG-13,4.99,29.99
3325,2,"RIGHT CRANES",PG-13,4.99,29.99
3326,1,"RINGS HEARTBREAKERS",G,0.99,17.99
3327,1,"RINGS HEARTBREAKERS",G,0.99,17.99
3328,1,"RINGS HEARTBREAKERS",G,0.99,17.99
3329,1,"RINGS HEARTBREAKERS",G,0.99,17.99
3330,1,"RIVER OUTLAW",PG-13,0.99,29.99
3331,1,"RIVER OUTLAW",PG-13,0.99,29.99
3332,1,"RIVER OUTLAW",PG-13,0.99,29.99
3333,1,"RIVER OUTLAW",PG-13,0.99,29.99
3334,2,"RIVER OUTLAW",PG-13,0.99,29.99
3335,2,"RIVER OUTLAW",PG-13,0.99,29.99
3336,2,"RIVER OUTLAW",PG-13,0.99,29.99
3337,1,"ROAD ROXANNE",R,4.99,12.99
3338,1,"ROAD ROXANNE",R,4.99,12.99
3339,2,"ROAD ROXANNE",R,4.99,12.99
3340,2,"ROAD ROXANNE",R,4.99,12.99
3341,2,"ROAD ROXANNE",R,4.99,12.99
3342,2,"ROAD ROXANNE",R,4.99,12.99
3343,1,"ROBBERS JOON",PG-13,2.99,26.99
3344,1,"ROBBERS JOON",PG-13,2.99,26.99
3345,1,"ROBBERS JOON",PG-13,2.99,26.99
3346,2,"ROBBERS JOON",PG-13,2.99,26.99
3347,2,"ROBBERS JOON",PG-13,2.99,26.99
3348,2,"ROBBERS JOON",PG-13,2.99,26.99
3349,2,"ROBBERS JOON",PG-13,2.99,26.99
3350,1,"ROBBERY BRIGHT",R,0.99,21.99
3351,1,"ROBBERY BRIGHT",R,0.99,21.99
3352,1,"ROBBERY BRIGHT",R,0.99,21.99
3353,1,"ROBBERY BRIGHT",R,0.99,21.99
3354,1,"ROCK INSTINCT",G,0.99,28.99
3355,1,"ROCK INSTINCT",G,0.99,28.99
3356,2,"ROCK INSTINCT",G,0.99,28.99
3357,2,"ROCK INSTINCT",G,0.99,28.99
3358,2,"ROCK INSTINCT",G,0.99,28.99
3359,2,"ROCK INSTINCT",G,0.99,28.99
3360,1,"ROCKETEER MOTHER",PG-13,0.99,27.99
3361,1,"ROCKETEER MOTHER",PG-13,0.99,27.99
3362,1,"ROCKETEER MOTHER",PG-13,0.99,27.99
3363,1,"ROCKETEER MOTHER",PG-13,0.99,27.99
3364,2,"ROCKETEER MOTHER",PG-13,0.99,27.99
3365,2,"ROCKETEER MOTHER",PG-13,0.99,27.99
3366,2,"ROCKETEER MOTHER",PG-13,0.99,27.99
3367,2,"ROCKETEER MOTHER",PG-13,0.99,27.99
3368,1,"ROCKY WAR",PG-13,4.99,17.99
3369,1,"ROCKY WAR",PG-13,4.99,17.99
3370,2,"ROCKY WAR",PG-13,4.99,17.99
